Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
1,Nasik,Malegaon,Malegaon,121.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,37.0,83.0,0.0,0.0,0.0,13.0,0.0,13.4,3.4,0.0,0.0,0.0,1.0,0.0,169.8,139.4,6
2,,,Dabhadi,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,22.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72,59.1,3
3,,,Wadner,121.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,10.0,29.0,1.0,2.0,0.0,2.4,0.0,163.6,134.3,5
4,,,Karanjgavhan,121.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,5.0,32.0,37.8,27.5,41.0,165.3,135.7,9
5,,,Zodga,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,5.0,0.0,7.0,4.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,62,50.9,7
6,,,Kalwadi,121.8,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,62.0,0.0,2.0,0.0,1.0,1.0,2.5,1.4,2.8,120.7,99.1,7
7,,,Kaulane,121.8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,26.0,0.0,2.0,0.0,18.0,0.0,6.0,16.0,0.0,0.0,0.0,2.0,2.0,156,128.1,7
8,,,Saudane,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,60.0,4.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,155,127.3,6
9,,,Sayane,121.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,12.0,1.0,0.0,0.0,22.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,143,117.4,5
10,,,Nimgaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,9.0,0.0,3.0,2.2,10.0,0.0,5.0,2.0,0.0,0.0,31.4,22.6,36.2,139.4,113,9
11,,Baglan,Satana,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,28.0,7.0,50.0,0.0,0.0,0.0,3.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,116,94,6
12,,,Brahmangaon,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,32.0,26.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,136,110.2,6
13,,,Nampur,123.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,1.8,10.2,2.0,0.0,0.0,0.0,11.4,5.4,8.2,0.0,0.0,0.0,0.0,0.0,70.8,57.4,6
14,,,Jaikheda,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,20.0,1.0,0.0,0.0,0.0,14.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,120,97.2,6
15,,,Virgaon,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,4.8,34.4,0.0,0.0,0.0,6.4,10.0,26.0,4.1,0.0,2.2,0.0,0.0,0.0,102.5,83.1,7
16,,,Dangsaudane,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42,34,4
17,,,Mulher,123.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,55.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,92.4,6
18,,,Taharabad,123.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,37.0,1.0,0.0,0.0,0.0,32.0,9.5,2.5,0.0,1.5,0.0,0.0,0.0,116.5,74.4,5
19,,Kalwan,Kalwan,156.6,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.4,31.4,11.4,0.5,0.0,1.2,22.4,1.2,10.8,0.5,0.0,0.0,0.0,0.0,136,86.8,7
20,,,Navibej,156.6,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,13.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,36.7,5
21,,,Mokbhangi,156.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.3,16.0,5.0,1.0,0.0,6.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,78.3,50,7
22,,,Kanashi,156.6,0.0,1.5,2.3,0.0,0.0,0.0,0.0,1.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2,5.8,13.6,7.2,1.5,0.0,6.4,8.6,0.0,28.6,0.0,0.0,0.0,0.0,0.0,94.1,60.1,7
23,,,Dalwat,156.6,1.4,2.2,7.2,0.0,0.0,0.0,0.0,2.3,8.1,6.0,2.0,4.1,0.0,0.0,0.0,15.9,11.2,14.0,11.0,2.0,1.0,9.0,18.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,156.4,99.9,12
24,,,Abhona,156.6,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,24.0,8.0,1.0,0.0,2.0,15.0,7.4,15.0,0.0,0.0,0.0,0.0,0.0,110.8,78.6,8
25,,Nandgaon,Nandgaon,141.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,14.0,24.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,11.0,0.0,0.0,4.0,0.0,132,93.6,8
26,,,Manmad,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,36.0,12.0,31.0,4.0,0.0,0.0,43.0,4.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,211,149.6,9
27,,,Wehelgaon,141.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,86.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,77.7,5
28,,,Jategaon,141.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,17.0,4.0,15.0,0.0,4.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,69,48.9,8
29,,,Hisawal,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,32.0,7.0,9.0,0.0,0.0,0.0,61.0,0.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,136,42,6
30,,Surgana,Umberthana,323.6,0.0,1.1,2.5,2.9,0.0,0.0,0.0,8.4,6.4,2.8,5.7,4.6,0.0,0.0,0.0,33.9,1.3,2.7,3.5,3.8,5.9,1.7,5.8,7.5,10.3,9.2,1.0,0.0,0.0,0.0,121,37.4,15
31,,,Barhe,323.6,0.0,0.0,1.7,2.3,0.0,0.0,0.0,1.7,5.3,3.1,4.3,3.3,0.0,0.0,0.0,1.7,1.6,1.4,2.8,3.9,3.7,3.5,54.6,6.3,4.8,5.9,1.6,0.0,0.0,0.0,113.5,35.1,12
32,,,Borgaon,323.6,1.0,0.0,3.5,0.0,0.0,0.0,0.0,15.5,12.7,1.0,2.0,0.0,0.0,0.0,0.0,15.0,1.5,20.0,7.5,10.0,3.5,3.5,3.0,18.5,5.5,3.5,5.0,0.0,0.0,0.0,132.2,40.9,14
33,,,Mankhed,323.6,0.0,0.0,1.2,1.7,0.0,0.0,0.0,1.3,4.8,2.7,3.8,2.9,0.0,0.0,0.0,1.2,1.3,1.7,2.2,3.1,2.8,3.2,48.6,5.3,4.2,5.2,1.2,0.0,0.0,0.0,98.4,30.4,11
34,,,Surgana,323.6,1.5,1.0,4.5,3.4,0.0,1.4,0.0,8.5,7.0,2.0,2.5,0.0,0.0,0.0,1.0,19.0,1.0,6.0,4.0,11.0,4.0,4.2,4.3,14.3,6.0,4.0,1.0,0.0,0.0,0.0,111.6,68.8,14
35,,Nasik,Nasik,162.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.6,4.5,0.0,1.0,4.3,3.0,4.0,11.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,56.1,34.6,8
36,,,Deolali,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.4,0.2,2.5,0.0,0.0,8.4,21.4,2.5,0.0,5.2,0.0,20.2,32.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,104,64.1,7
37,,,Satpur,162.3,0.8,0.0,0.8,0.0,0.0,0.0,0.0,4.6,0.4,0.0,0.3,0.0,0.2,0.0,0.2,2.4,3.8,0.8,0.4,2.2,0.2,1.8,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,26.1,16.1,3
38,,,Girnare,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.3,0.0,0.0,0.0,0.0,3.2,13.0,0.0,0.0,11.7,2.3,5.6,32.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,83.9,51.7,8
39,,,Shinde,162.3,0.0,0.6,3.0,1.6,0.0,0.0,0.0,4.6,5.6,0.8,4.0,0.4,0.0,0.0,0.0,16.0,15.1,1.4,0.0,2.0,3.1,25.2,35.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,130,80.1,10
40,,,Madsangavi,162.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,3.0,2.0,3.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,39.4,7
41,,,Makhmalabad,162.3,0.5,0.0,0.0,5.2,0.0,0.0,7.0,14.0,0.3,0.0,8.0,0.0,0.0,0.0,0.0,12.0,10.0,0.4,0.0,20.2,10.3,35.2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1,96.2,11
42,,,Pathardi,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.4,0.0,0.3,0.0,1.0,3.0,8.3,5.0,0.0,3.0,1.0,9.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,68,47.5,8
43,,Dindori,Dindori,143.1,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,35.0,0.0,18.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105,73.4,8
44,,,Mohadi,143.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,13.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,65.7,5
45,,,Umarale,143.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,21.0,4.0,1.0,12.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,57.3,5
46,,,Nanashi,143.1,0.0,3.0,6.0,0.0,0.0,0.0,2.0,6.0,30.0,3.0,18.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,9.0,67.0,5.0,37.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,229,160,14
47,,,Koshimbe,143.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,6.0,6.0,0.0,19.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,92,64.3,11
48,,,Kasbevani,143.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,3.0,8.0,0.0,3.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58,40.5,7
49,,,Warkheda,143.1,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,1.0,1.0,32.0,1.0,10.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114,24.6,9
50,,Egatpuri,Igatpuri,463.4,8.0,24.0,53.0,5.0,0.0,0.0,3.0,24.0,29.0,6.0,14.0,17.0,13.0,0.0,0.0,17.0,24.0,23.0,19.0,29.0,23.0,12.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,375,80.9,20
51,,,Ghoti,463.4,1.0,10.0,11.0,2.0,0.0,0.0,3.0,17.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,8.0,7.0,16.0,13.0,1.0,3.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,170,36.7,15
52,,,VadiWarhe,463.4,2.0,7.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,12.0,9.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,86,18.6,13
53,,,Nandgaon,463.4,0.0,12.0,4.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,26.0,13.0,0.0,7.0,18.0,2.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,193,41.6,11
54,,,Taket,463.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.3,2.4,4.0,0.0,0.0,0.0,0.0,14.0,23.0,20.0,3.0,8.3,36.3,2.0,47.0,42.0,3.2,1.4,0.0,0.0,0.0,0.0,225.9,48.7,12
55,,,Dhargaon,463.4,10.0,12.0,12.0,0.0,0.1,0.1,20.0,25.0,0.0,20.0,7.0,0.0,0.1,0.0,0.0,9.0,10.0,17.0,20.0,29.0,10.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3,67.1,16
56,,Peth,Peth,337.1,1.0,6.0,7.2,5.0,0.0,5.0,7.2,20.0,18.0,3.0,5.0,4.0,3.0,0.0,1.0,10.2,5.0,4.0,13.2,69.0,9.0,7.0,1.0,18.0,5.0,2.0,5.0,0.0,0.0,0.0,233.8,69.4,21
57,,,Jogmodi,337.1,0.4,3.6,16.4,0.2,0.0,0.2,5.0,11.2,14.4,7.2,3.4,0.0,0.0,2.0,0.0,24.0,2.8,0.0,3.3,10.8,6.1,20.3,6.2,17.0,12.0,2.2,0.0,0.0,0.0,0.0,168.7,50,16
58,,,Kohor,337.1,0.0,3.6,15.2,0.6,0.0,7.8,1.8,12.6,12.2,0.8,2.6,0.0,0.0,0.0,0.0,0.8,12.8,0.4,4.7,11.3,5.3,32.6,21.5,4.0,6.2,0.2,0.1,0.0,0.0,0.0,157.1,124.3,14
59,,Niphad,Niphad,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.4,0.0,0.0,0.0,0.0,0.4,4.6,38.8,28.8,0.0,0.0,0.8,0.0,9.4,3.8,26.8,0.0,0.0,0.2,0.0,0.0,0.0,123.2,97.5,8
60,,,Pimpalgaon,126.4,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.4,0.0,7.5,55.0,2.0,0.0,4.5,0.0,12.5,13.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,110.9,87.7,6
61,,,Ranwad,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.4,12.0,0.0,0.0,0.0,0.0,13.4,23.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,68.6,5
62,,,Lasalgaon,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,42.1,9.0,0.0,0.0,0.0,0.0,14.0,5.0,21.3,2.3,0.0,0.0,0.0,0.0,0.0,95,75.2,5
63,,,Chandori,126.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.4,12.0,1.0,0.0,1.0,0.4,7.0,5.0,7.6,6.6,0.0,0.0,0.0,0.0,0.0,69,54.6,8
64,,,Deogaon,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,55.0,2.0,1.0,0.0,0.0,0.0,35.0,0.0,45.0,0.0,0.0,0.0,0.0,6.0,17.0,193,152.7,7
65,,,Saykheda,126.4,2.1,0.0,0.0,0.0,0.0,0.2,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,21.1,12.0,1.0,0.0,1.0,0.4,7.3,4.7,7.7,6.4,0.0,0.0,0.0,0.0,0.0,73.1,57.8,7
66,,,Ozar,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0,0.0,11.0,0.0,7.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,74,58.5,7
67,,,Nandur,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,33.0,6.4,0.0,0.0,0.0,0.0,0.0,10.6,45.0,0.0,0.0,0.0,0.0,0.0,26.0,155.6,106.7,6
68,,Sinnar,Sinnar,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,9.0,3.0,0.0,0.0,0.0,9.0,3.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,159,109.1,7
69,,,Pandurli,145.8,0.0,4.3,2.2,0.0,0.0,0.0,0.0,9.4,0.0,8.2,4.2,0.0,0.0,0.0,0.0,12.2,9.5,6.2,0.0,0.0,13.4,18.3,77.4,20.4,3.1,0.0,0.0,0.0,0.0,0.0,188.8,129.5,12
70,,,Dubere,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,11.2,13.6,0.0,0.0,10.2,11.4,44.5,58.2,0.0,2.7,0.0,0.0,0.0,0.0,184.5,126.5,8
71,,,Deopur,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,43.2,2.0,4.4,0.0,0.0,0.0,16.1,10.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,127.2,87.2,6
72,,,Wavi,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,11.5,69.6,12.0,23.4,0.0,0.0,0.0,24.8,1.3,19.6,0.0,48.7,0.0,0.0,0.0,0.0,214,146.8,8
73,,,Shaha,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,45.0,13.0,3.0,0.0,0.0,0.0,39.0,0.0,52.0,0.0,41.0,0.0,0.0,0.0,0.0,219,150.2,8
74,,,Nandur,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,33.0,18.0,0.0,0.0,0.0,14.0,37.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,191,153.5,8
75,,Yevla,Yeola,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,7.0,1.0,7.0,54.0,0.0,0.0,12.0,0.0,0.0,46.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,145,116.6,8
76,,,Nagarsul,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,2.4,0.0,0.0,6.8,48.5,1.0,6.6,8.8,0.0,3.2,109.6,2.6,26.0,0.8,0.0,0.0,0.0,0.0,4.2,225.3,181.1,10
77,,,Andarsul,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,7.6,42.6,0.0,13.6,1.2,0.0,0.0,41.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,115.2,92.6,6
78,,,Patoda,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,35.0,0.0,2.0,3.0,0.0,0.0,20.0,0.0,38.3,10.0,0.0,0.0,0.0,0.0,5.0,116.3,93.5,6
79,,,Sawargaon,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.3,1.0,0.0,6.2,0.0,0.0,30.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,3.1,94.7,76.1,5
80,,,Jalgaon,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,51.2,0.0,12.0,8.0,0.0,2.0,12.8,0.0,32.6,1.4,0.0,0.0,0.0,0.0,4.2,143.2,104.1,7
81,,Chandwad,Chandwad,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,14.0,22.4,10.6,0.0,0.0,0.0,9.2,3.0,17.0,4.6,1.0,0.0,0.0,0.0,0.0,85.4,62.1,8
82,,,Raipur,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1.7,6.3,12.5,0.0,0.0,35.6,1.6,34.5,2.3,0.0,0.0,0.0,0.0,0.0,125.5,91.3,5
83,,,Dighwad,137.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.6,6.7,0.0,0.0,0.0,15.0,0.0,7.6,5.0,0.0,1.0,0.0,0.0,0.0,65.9,47.9,6
84,,,Dugaon,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,11.0,9.0,0.0,0.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,136,98.9,5
85,,,Wadner,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,11.4,3.2,2.1,0.0,0.0,11.7,4.2,1.6,1.6,0.0,0.0,0.0,0.0,0.0,40.9,29.7,5
86,,,Wadali,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.3,1.0,8.2,6.8,1.0,0.0,0.0,0.0,5.0,2.1,7.4,3.2,0.0,0.0,0.6,0.0,0.0,38.4,11.4,5
87,,Trimbakeshwar,Tryambakeshwar,337.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,9.0,10.0,0.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,72,21.4,9
88,,,Welunje,337.1,1.0,12.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,17.0,40.0,27.0,13.0,4.0,9.0,45.0,2.0,0.0,0.0,0.0,0.0,223,66.2,13
89,,,Harsul,337.1,0.2,1.0,12.8,0.0,0.0,0.0,1.4,14.2,4.8,1.2,1.0,0.0,0.2,0.4,0.8,4.0,26.6,6.2,13.6,25.0,6.2,6.6,2.4,38.4,46.0,0.0,0.0,0.0,0.0,0.0,213,159.3,12
90,,Devali,Devala,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,63.6,48.2,69.6,2.4,0.0,0.0,5.8,63.4,3.6,4.6,9.6,0.0,0.0,0.0,0.0,273.2,204.3,8
91,,,Lohner,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,20.0,64.2,3.3,0.0,0.0,3.1,24.6,3.0,15.8,0.0,0.0,0.0,0.0,0.0,186.2,139.3,8
92,,,Umrane,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,16.0,71.0,2.0,0.0,0.0,25.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,205,153.3,6
